ISBN,Title,Author,Original Title,Publication Year,Description
9780064405058,"The Magician's Nephew (Chronicles of Narnia, #6)",C.S. Lewis,The Magician's Nephew,1955,"When Digory and Polly are tricked by Digory's peculiar Uncle Andrew into becoming part of an experiment, they set off on the adventure of a lifetime. What happens to the children when they touch Uncle Andrew's magic rings is far beyond anything even the old magician could have imagined.<p>Hurtled into the Wood between the Worlds, the children soon find that they can enter many worlds through the mysterious pools there. In one world they encounter the evil Queen Jadis, who wreaks havoc in the streets of London when she is accidentally brought back with them. When they finally manage to pull her out of London, unintentionally taking along Uncle Andrew and a coachman with his horse, they find themselves in what will come to be known as the land of Narnia.</p>"
9780064404990,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"The Lion, the Witch and the Wardrobe",1950,"When Peter, Susan, Edmund and Lucy took their first steps into the world behind the magic wardrobe, little do they realise what adventures are about to unfold. And as the story of Narnia begins to unfold, so to does a classic tale that has enchanted readers of all ages for over half a century.<p>This stunning version of the classic <em>The Lion, The Witch and the Wardrobe</em>, illustrated by Christian Burningham, comes with a special recording of the story which features a full production and specially composed music which transports the listener straight to the heart of Narnia. An absolute must for Narnia fans, and an excellent way of introducing the magical story to a new generation of readers. -<br><br>-<em>Susan Harrison</em></p>"
9780064471060,"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,The Horse and His Boy,1954,"The Horse and his Boy is a stirring and dramatic fantasy story that finds a young boy named Shasta on the run from his homeland with the talking horse, Bree. When the pair discover a deadly plot by the Calormen people to conquer the land of Narnia, the race is on to warn the inhabitants of the impending danger and to rescue them all from certain death."
9780064471053,"Prince Caspian (Chronicles of Narnia, #2)",C.S. Lewis,Prince Caspian: The Return to Narnia,1951,"Un príncipe lucha por su corona, al tiempo que descubre la verdadera historia de su pueblo, los telmarinos, unos auténticos piratas terrestres... Los Pevensie acuden a Narnia de nuevo para ayudar a un príncipe al que se ha negado el trono que legítimamente le corresponde. Caspian reúne un ejército para liberar a su país de un rey desleal."
9780064405027,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",C.S. Lewis,The Voyage of the Dawn Treader,1951,"Lucy and Edmund, with their dreadful cousin Eustace, get magically pulled into a painting of a ship at sea. That ship is the <em>Dawn Treader</em>, and on board is Caspian, King of Narnia. He and his companions, including Reepicheep, the valiant warrior mouse, are searching for seven lost lords of Narnia, and their voyage will take them to the edge of the world. Their adventures include being captured by slave traders, a much-too-close encounter with a dragon, and visits to many enchanted islands, including the place where dreams come true."
9780064471091,"The Silver Chair (Chronicles of Narnia, #4)",C.S. Lewis,The Silver Chair,1953,"<em>Jill and Eustace must rescue the Prince from the evil Witch</em>.<br><br>NARNIA...where owls are wise, where some of the giants like to snack on humans, where a prince is put under an evil spell...and where the adventure begins.<br><br>Eustace and Jill escape from the bullies at school through a strange door in the wall, which, for once, is unlocked. It leads to the open moor...or does it? Once again Aslan has a task for the children, and Narnia needs them. Through dangers untold and caverns deep and dark, they pursue the quest that brings them face and face with the evil Witch. She must be defeated if Prince Rillian is to be saved."
9780064471084,"The Last Battle (Chronicles of Narnia, #7)",C.S. Lewis,The Last Battle,1956,"This edition of Lewis's classic fantasy fiction is packaged specifically for adults. Complementing the look of the author's non-fiction books, and anticipating the forthcoming Narnia feature films, this edition contains an exclusive P.S. section about the history of the book, plus a round-up of the first six titles."
9780449234082,The Godfather,Mario Puzo,The Godfather,1969,"The story of Don Vito Corleone, the head of a New York Mafia family, inspired some of the most successful movies ever. It is in Mario Puzo's The Godfather that Corleone first appears. As Corleone's desperate struggle to control the Mafia underworld unfolds, so does the story of his family. The novel is full of exquisitely detailed characters who, despite leading unconventional lifestyles within a notorious crime family, experience the triumphs and failures of the human condition. Filled with the requisite valor, love, and rancor of a great epic, The Godfather is the definitive gangster novel."
9780544338012,The Silmarillion (Middle-Earth Universe),J.R.R. Tolkien,The Silmarillion,1977,"The story of the creation of the world and of the First Age, this is the ancient drama to which the characters in The Lord of the Rings look back and in whose events some of them, such as Elrond and Galadriel, took part. The three Silmarils were jewels created by Fëanor, most gifted of the Elves. Within them was imprisoned the Light of the Two Trees of Valinor before the Trees themselves were destroyed by Morgoth, the first Dark Lord. Thereafter, the unsullied Light of Valinor lived on only in the Silmarils, but they were seized by Morgoth and set in his crown, which was guarded in the impenetrable fortress of Angband in the north of Middle-earth. The Silmarillion is the history of the rebellion of Fëanor and his kindred against the gods, their exile from Valinor and return to Middle-earth, and their war, hopeless despite all their heroism, against the great Enemy."
9780553593716,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,A Game of Thrones,1996,"Summers span decades. Winter can last a lifetime. And the struggle for the Iron Throne has begun.<br><br>As Warden of the north, Lord Eddard Stark counts it a curse when King Robert bestows on him the office of the Hand. His honour weighs him down at court where a true man does what he will, not what he must … and a dead enemy is a thing of beauty.<br><br>The old gods have no power in the south, Stark’s family is split and there is treachery at court. Worse, the vengeance-mad heir of the deposed Dragon King has grown to maturity in exile in the Free Cities. He claims the Iron Throne."
9780375826696,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,Eragon,2002,"One boy. One dragon. A world of adventure.<br>When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when the stone brings a dragon hatchling, Eragon realizes he has stumbled upon a legacy nearly as old as the Empire itself.<br><br>Overnight his simple life is shattered, and he is thrust into a perilous new world of destiny, magic, and power. With only an ancient sword and the advice of an old storyteller for guidance, Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an Empire ruled by a king whose evil knows no bounds.<br><br>Can Eragon take up the mantle of the legendary Dragon Riders? The fate of the Empire may rest in his hands."
9780547928227,The Hobbit,J.R.R. Tolkien,"The Hobbit, or There and Back Again",1937,"<em>In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort.<br><br></em>Written for J.R.R. Tolkien’s own children, <em>The Hobbit</em> met with instant critical acclaim when it was first published in 1937. Now recognized as a timeless classic, this introduction to the hobbit Bilbo Baggins, the wizard Gandalf, Gollum, and the spectacular world of Middle-earth recounts of the adventures of a reluctant hero, a powerful and dangerous ring, and the cruel dragon Smaug the Magnificent. The text in this 372-page paperback edition is based on that first published in Great Britain by Collins Modern Classics (1998), and includes a note on the text by Douglas A. Anderson (2001). Unforgettable!<br>"
9780547928210,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,The Fellowship of the Ring,1954,Frodo Baggins knew the Ringwraiths were searching for him—and the Ring of Power he bore that would enable Sauron to destroy all that was good in Middle-earth. Now it was up to Frodo and his faithful servant Sam to carry the Ring to where it could be destroyed—in the very center of Sauron's dark kingdom.
9780547928203,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,The Two Towers,1954,"The Fellowship was scattered. Some were bracing hopelessly for war against the ancient evil of Sauron. Some were contending with the treachery of the wizard Saruman. Only Frodo and Sam were left to take the accursed Ring of Power to be destroyed in Mordor–the dark Kingdom where Sauron was supreme. Their guide was Gollum, deceitful and lust-filled, slave to the corruption of the Ring. Thus continues the magnificent, bestselling tale of adventure begun in The Fellowship of the Ring, which reaches its soul-stirring climax in The Return of the King."
9780547928197,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,The Return of the King,1955,"The Companions of the Ring have become involved in separate adventures as the quest continues. Aragorn, revealed as the hidden heir of the ancient Kings of the West, joined with the Riders of Rohan against the forces of Isengard, and took part in the desperate victory of the Hornburg. Merry and Pippin, captured by Orcs, escaped into Fangorn Forest and there encountered the Ents. Gandalf returned, miraculously, and defeated the evil wizard, Saruman. Meanwhile, Sam and Frodo progressed towards Mordor to destroy the Ring, accompanied by SmEagol--Gollum, still obsessed by his 'precious'. After a battle with the giant spider, Shelob, Sam left his master for dead; but Frodo is still alive--in the hands of the Orcs. And all the time the armies of the Dark Lord are massing. J.R.R. Tolkien's great work of imaginative fiction has been labeled both a heroic romance and a classic fantasy fiction. By turns comic and homely, epic and diabolic, the narrative moves through countless changes of scene and character in an imaginary world which is totally convincing in its detail."
9781503290563,Pride and Prejudice,Jane Austen,Pride and Prejudice,1813,"""It is a truth universally acknowledged, that a single man in possession of a good fortune must be in want of a wife.""<br><br>So begins <em>Pride and Prejudice</em>, Jane Austen's witty comedy of manners--one of the most popular novels of all time--that features splendidly civilized sparring between the proud Mr. Darcy and the prejudiced Elizabeth Bennet as they play out their spirited courtship in a series of eighteenth-century drawing-room intrigues."
9780140449266,The Count of Monte Cristo,Alexandre Dumas,Le Comte de Monte-Cristo,1844,"'On what slender threads do life and fortune hang'<br><br>Thrown in prison for a crime he has not committed, Edmond Dantès is confined to the grim fortress of If. There he learns of a great hoard of treasure hidden on the Isle of Monte Cristo and he becomes determined not only to escape, but also to unearth the treasure and use it to plot the destruction of the three men responsible for his incarceration. Dumas' epic tale of suffering and retribution, inspired by a real-life case of wrongful imprisonment, was a huge popular success when it was first serialised in the 1840s.<br><br>Robin Buss' lively translation is complete and unabridged, and remains faithful to the style of Dumas' original. This edition includes an introduction, explanatory notes and suggestions for further reading."
9781613824061,The Three Musketeers,Alexandre Dumas,Les Trois Mousquetaires,1844,"One of the most celebrated and popular historical romances ever written. The Three Musketeers tell the story of the early adventures of the young Gascon gentleman d'Artagnan and his three friends from the regiment of the King's Musketeers: Athos, Porthos, and Aramis.<br><br>Under the watchful eye of their patron M. de Treville, the four defend the honour of the regiment against the guards of the Cardinal Richelieu and the honor of the queen against the machinations of the Cardinal himself as the power struggles of 17th-century France are vividly played out in the background.<br><br>But their most dangerous encounter is with the Cardinal's spy: Milady, one of literature's most memorable female villains."
9780375836671,I Am the Messenger,Markus Zusak,The Messenger,2002,"<strong>protect the diamonds<br>survive the clubs<br>dig deep through the spades<br>feel the hearts</strong><br><br>Ed Kennedy is an underage cabdriver without much of a future. He's pathetic at playing cards, hopelessly in love with his best friend, Audrey, and utterly devoted to his coffee-drinking dog, the Doorman. His life is one of peaceful routine and incompetence until he inadvertently stops a bank robbery.<br><br>That's when the first ace arrives in the mail.<br><br>That's when Ed becomes the messenger.<br><br>Chosen to care, he makes his way through town helping and hurting (when necessary) until only one question remains: Who's behind Ed's mission?"
9780061148521,The Unbearable Lightness of Being,Milan Kundera,Nesnesitelná lehkost bytí,1984,"In <em>The Unbearable Lightness of Being</em>, Milan Kundera tells the story of a young woman in love with a man torn between his love for her and his incorrigible womanizing and one of his mistresses and her humbly faithful lover. This magnificent novel juxtaposes geographically distant places, brilliant and playful reflections, and a variety of styles to take its place as perhaps the major achievement of one of the world’s truly great writers."
9780312278670,Steppenwolf,Hermann Hesse,Der Steppenwolf: Erzählung,1927,"""Steppenwolf"" is a poetical self-portrait of a man who felt himself to be half-human and half-wolf. This Faust-like and magical story is evidence of Hesse's searching philosophy and extraordinary sense of humanity as he tells of the humanization of a middle-aged misanthrope. Yet this novel can also be seen as a plea for rigorous self-examination and an indictment of the intellectual hypocrisy of the period. As Hesse himself remarked, 'Of all my books ""Steppenwolf"" is the one that was more often and more violently misunderstood than any other'."
9780061161544,Inés of My Soul,Isabel Allende,Inés del alma mía,2006,"Born into a poor family in Spain, Inés, a seamstress, finds herself condemned to a life of hard work without reward or hope for the future. It is the sixteenth century, the beginning of the Spanish conquest of the Americas, and when her shiftless husband disappears to the New World, Inés uses the opportunity to search for him as an excuse to flee her stifling homeland and seek adventure. After her treacherous journey takes her to Peru, she learns that her husband has died in battle. Soon she begins a fiery love affair with a man who will change the course of her life: Pedro de Valdivia, war hero and field marshal to the famed Francisco Pizarro.<br><br>Valdivia's dream is to succeed where other Spaniards have failed: to become the conquerer of Chile. The natives of Chile are fearsome warriors, and the land is rumored to be barren of gold, but this suits Valdivia, who seeks only honor and glory. Together the lovers Inés Suárez and Pedro de Valdivia will build the new city of Santiago, and they will wage a bloody, ruthless war against the indigenous Chileans—the fierce local Indians led by the chief Michimalonko, and the even fiercer Mapuche from the south. The horrific struggle will change them forever, pulling each of them toward their separate destinies.<br><br><em>Inés of My Soul</em> is a work of breathtaking scope: meticulously researched, it engagingly dramatizes the known events of Inés Suárez's life, crafting them into a novel full of the narrative brilliance and passion readers have come to expect from Isabel Allende."
9780451210845,"The Gunslinger (The Dark Tower, #1)",Stephen King,The Gunslinger,1982,"<p>Beginning with a short story appearing in <em>The Magazine of Fantasy and Science Fiction</em> in 1978, the publication of Stephen King's epic work of fantasy -- what he considers to be a single long novel and his magnum opus -- has spanned a quarter of a century.</p><p>Set in a world of extraordinary circumstances, filled with stunning visual imagery and unforgettable characters, <em>The Dark Tower</em> series is King's most visionary feat of storytelling, a magical mix of science fiction, fantasy, and horror that may well be his crowning achievement.</p><p><strong>Book I</strong><br>In <em>The Gunslinger</em> (originally published in 1982), King introduces his most enigmatic hero, Roland Deschain of Gilead, the Last Gunslinger. He is a haunting, solitary figure at first, on a mysterious quest through a desolate world that eerily mirrors our own. Pursuing the man in black, an evil being who can bring the dead back to life, Roland is a good man who seems to leave nothing but death in his wake.</p><p>This new edition of <em>The Gunslinger</em> has been revised and expanded throughout by King, with new story material, in addition to a new introduction and foreword. It also includes four full-color illustrations in the hardcover and trade paperback formats.</p>"
9780451210852,"The Drawing of the Three (The Dark Tower, #2)",Stephen King,The Drawing of the Three,1987,"In 1978, Stephen King introduced the world to the last gunslinger, Roland of Gilead.  Nothing has been the same since. More than twenty years later, the quest for the Dark Tower continues to take readers on a wildly epic ride. Through parallel worlds and across time, Roland must brave desolate wastelands and endless deserts, drifting into the unimaginable and the familiar. A classic tale of colossal scope—crossing over terrain from <em>The Stand</em>, <em>The Eyes of the Dragon</em>, <em>Insomnia</em>, <em>The Talisman</em>, <em>Black House</em>, <em>Hearts in Atlantis</em>, <em>’Salem’s Lot</em>, and other familiar King haunts—the adventure takes hold with the turn of each page.<br><br>And the tower awaits....<br><br><strong>The Second Volume in the Epic Dark Tower Series…<br><br><u>The Drawing of the Three</u></strong><br><br>While pursuing his quest for the Dark Tower through a world that is a nightmarishly distorted mirror image of our own, Roland is drawn through a mysterious door that brings him into contemporary America.<br><br>Here he links forces with the defiant young Eddie Dean, and with the beautiful, brilliant, and brave Odetta Holmes, in a savage struggle against underworld evil and otherworldly enemies.<br><br>Once again, Stephen King has masterfully interwoven dark, evocative fantasy and icy realism."
9780451210869,"The Waste Lands (The Dark Tower, #3)",Stephen King,The Waste Lands,1991,"Waste Lands, The: The Dark Tower III, by King, Stephen"
9780451210876,"Wizard and Glass (The Dark Tower, #4)",Stephen King,Wizard and Glass,1997,"Roland of Gilead and his fellow pilgrims determine to reach the Dark Tower, but their quest is rife with confrontation, conflict and sacrifice - from a vast computer system which bargains in riddles to Roland's old enemy Walter and the wizard's glass."
9781416516934,"Wolves of the Calla (The Dark Tower, #5)",Stephen King,Wolves of the Calla,2003,"Roland Deschain and his <em>ka-tet</em> are bearing southeast through the forests of Mid-World on their quest for the Dark Tower. Their path takes them to the outskirts of Calla Bryn Sturgis. But beyond the tranquil farm town, the ground rises to the hulking darkness of Thunderclap, the source of a terrible affliction that is stealing the town's soul. The wolves of Thunderclap and their unspeakable depredation are coming. To resist them is to risk all, but these are odds the gunslingers are used to. Their guns, however, will not be enough...."
9781416521495,"Song of Susannah (The Dark Tower, #6)",Stephen King,Song of Susannah,2004,"<p>The next-to-last novel in Stephen King's seven-volume magnum opus, <em>Song of Susannah</em> is at once a book of revelation, a fascinating key to the unfolding mystery of the Dark Tower, and a fast-paced story of double-barreled suspense.</p><p>To give birth to her ""chap,"" demon-mother Mia has usurped the body of Susannah Dean and used the power of Black Thirteen to transport to New York City in the summer of 1999. The city is strange to Susannah...and terrifying to the ""daughter of none,"" who shares her body and mind.</p><p>Saving the Tower depends not only on rescuing Susannah but also on securing the vacant lot Calvin Tower owns before he loses it to the Sombra Corporation. Enlisting the aid of Manni senders, the remaining katet climbs to the Doorway Cave...and discovers that magic has its own mind. It falls to the boy, the billy-bumbler, and the fallen priest to find Susannah-Mia, who, in a struggle to cope <em>with</em> each other and with an alien environment ""go todash"" to Castle Discordia on the border of End-World. In that forsaken place, Mia reveals her origins, her purpose, and her fierce desire to mother whatever creature the two of them have carried to term.</p><p>Eddie and Roland, meanwhile, tumble into western Maine in the summer of 1977, a world that should be idyllic but isn't. For one thing, it is real, and the bullets are flying. </p><p>These are the simple vectors of a story rich in complexity and conflict. Its dual climaxes, one at the entrance to a deadly dining establishment and the other appended to the pages of a writer's journal, will leave readers gasping for the saga's final volume (which, Dear Reader, follows soon, say thank ya).<br></p>"
9781416524526,"The Dark Tower (The Dark Tower, #7)",Stephen King,The Dark Tower,2004,"The seventh and final installment of Stephen King's <em>The Dark Tower</em> saga is perhaps the most anticipated book in the author's long career. King began this epic tale about the last gunslinger in the world more than 20 years ago; now he draws its suspenseful story to a close, snapping together the last pieces of his action puzzle and drawing Roland Deschain ever closer to his ultimate goal."
9781451658095,"The Wind Through the Keyhole (The Dark Tower, #4.5)",Stephen King,The Wind Through the Keyhole,2012,"In <em>The Wind Through the Keyhole</em>, Stephen King returns to the rich landscape of Mid-World, the spectacular territory of the Dark Tower fantasy saga that stands as his most beguiling achievement. Roland Deschain and his ""ka-tet""--Jake, Susannah, Eddie, and Oy, the billy-bumbler--encounter a ferocious storm just after crossing the River Whye on their way to the Outer Baronies. As they shelter from the howling gale, Roland tells his friends not just one strange story but two . . . and in so doing, casts new light on his own troubled past.<br><br>In his early days as a gunslinger, in the guilt-ridden year following his mother's death, Roland is sent by his father to investigate evidence of a murderous shape-shifter, a ""skin-man"" preying upon the population around Debaria. Roland takes charge of Bill Streeter, the brave but terrified boy who is the sole surviving witness to the beast's most recent slaughter. Only a teenager himself, Roland calms the boy and prepares him for the following day's trials by reciting a story from the ""Magic Tales of the Eld"" that his mother often read to him at bedtime. ""A person's never too old for stories,"" Roland says to Bill. ""Man and boy, girl and woman, never too old. We live for them."" And indeed, the tale that Roland unfolds, the legend of Tim Stoutheart, is a timeless treasure for all ages, a story that lives for us.<br><br>King began the Dark Tower series in 1974; it gained momentum in the 1980s; and he brought it to a thrilling conclusion when the last three novels were published in 2003 and 2004. <em>The Wind Through the Keyhole</em> is sure to fascinate avid fans of the Dark Tower epic. But this novel also stands on its own for all readers, an enchanting and haunting journey to Roland's world and testimony to the power of Stephen King's storytelling magic."
9780756404741,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,The Name of the Wind,2007,"Told in Kvothe's own voice, this is the tale of the magically gifted young man who grows to be the most notorious wizard his world has ever seen. <br><br>The intimate narrative of his childhood in a troupe of traveling players, his years spent as a near-feral orphan in a crime-ridden city, his daringly brazen yet successful bid to enter a legendary school of magic, and his life as a fugitive after the murder of a king form a gripping coming-of-age story unrivaled in recent literature. <br><br>A high-action story written with a poet's hand, <em>The Name of the Wind</em> is a masterpiece that will transport readers into the body and mind of a wizard."
9780756407919,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,The Wise Man's Fear,2011,"“<em>There are three things all wise men fear: the sea in storm, a night with no moon, and the anger of a gentle man.</em>”<br>My name is Kvothe.<br>I have stolen princesses back from sleeping barrow kings. I burned down the town of Trehon. I have spent the night with Felurian and left with both my sanity and my life. I was expelled from the University at a younger age than most people are allowed in. I tread paths by moonlight that others fear to speak of during day. I have talked to Gods, loved women, and written songs that make the minstrels weep.<br>You may have heard of me.<br><br>So begins the tale of a hero told from his own point of view — a story unequaled in fantasy literature. Now in <em>The Wise Man's Fear</em>, an escalating rivalry with a powerful member of the nobility forces Kvothe to leave the University and seek his fortune abroad. Adrift, penniless, and alone, he travels to Vintas, where he quickly becomes entangled in the politics of courtly society. While attempting to curry favor with a powerful noble, Kvothe uncovers an assassination attempt, comes into conflict with a rival arcanist, and leads a group of mercenaries into the wild, in an attempt to solve the mystery of who (or what) is waylaying travelers on the King's Road.<br><br>All the while, Kvothe searches for answers, attempting to uncover the truth about the mysterious Amyr, the Chandrian, and the death of his parents. Along the way, Kvothe is put ﻿on trial by the legendary Adem mercenaries, is forced to reclaim the honor of the Edema Ruh, and travels into the Fae realm. There he meets Felurian, the faerie woman no man can resist, and who no man has ever survived...until Kvothe.<br><br>In <em>The Wise Man's Fear</em>, Kvothe takes his first steps on the path of the hero and learns how difficult life can be when a man becomes a legend in his own time.<br><br>"
9780143106531,El túnel,Ernesto Sabato,El túnel,1948,"Breve e intensa novela publicada en 1948, este logrado fruto de la denominada ""literatura existencial"" le dio a su autor un reconocimiento que traspasó las fronteras nacionales. Para quien todavía no la leyó, <em>El túnel</em> es la mejor introducción al universo prodigioso de Ernesto Sábato; para quien la conoce, un clásico de las letras del continente, una historia sobre el drama del hombre arrojado en el sinsentido más doloroso: la conciencia de la nada. <br>El narrador describe una historia de amor y muerte en la que muestra la soledad del individuo contemporáneo. No están ausentes de esta trama policial y de suspenso, la locura y la increíble reflexión del protagonista, el pintor Juan Pablo Castel, debatiéndose por comprender las causas que lo arrastraron a matar a la mujer que amaba, María Iribarne, y que era su única vía de salvación. En este alucinante drama de la vida interior, seres intrincados en la bestial búsqueda de comprensión ceden a la mentira, la hipocresía y los celos desmedidos hasta el crimen más inexplicable. Aventura amorosa, aventura onírica, aventura del ser que dan testimonio de un asesinato, de cierta memoria culpable y de una valiente introspección. <br>Técnicamente perfecta y de lectura apasionante, <em>El túnel</em> excede el negativismo ácido de Sartre y la frenética huida hacia el vacío que plantea <em>El extranjero</em> de Camus, pero tiene de esos dos maestros literarios la impronta genial que hace de la escritura una radiografía del alma atormentada."
9780060850524,Brave New World,Aldous Huxley,Brave New World,1932,"Far in the future, the World Controllers have created the ideal society. Through clever use of genetic engineering, brainwashing and recreational sex and drugs, all its members are happy consumers. Bernard Marx seems alone harbouring an ill-defined longing to break free. A visit to one of the few remaining Savage Reservations, where the old, imperfect life still continues, may be the cure for his <br>distress...<br><br>Huxley's ingenious fantasy of the future sheds a blazing light on the present and is considered to be his most enduring masterpiece."
9781435131828,Crime and Punishment,Fyodor Dostoyevsky,Преступлéние и наказáние,1866,"Through the story of the brilliant but conflicted young Raskolnikov and the murder he commits, Fyodor Dostoevsky explores the theme of redemption through suffering. <em>Crime and Punishment</em> put Dostoevsky at the forefront of Russian writers when it appeared in 1866 and is now one of the most famous and influential novels in world literature.<br><br>The poverty-stricken Raskolnikov, a talented student, devises a theory about extraordinary men being above the law, since in their brilliance they think “new thoughts” and so contribute to society. He then sets out to prove his theory by murdering a vile, cynical old pawnbroker and her sister. The act brings Raskolnikov into contact with his own buried conscience and with two characters — the deeply religious Sonia, who has endured great suffering, and Porfiry, the intelligent and discerning official who is charged with investigating the murder — both of whom compel Raskolnikov to feel the split in his nature. Dostoevsky provides readers with a suspenseful, penetrating psychological analysis that goes beyond the crime — which in the course of the novel demands drastic punishment — to reveal something about the human condition: The more we intellectualize, the more imprisoned we become."
9780345526922,The Borgias: The Hidden History,G.J. Meyer,,2013,"Forget everything you think you know about the most infamous family of the Italian Renaissance-here in every colorful detail is the real story of the Borgias and their indelible, tumultuous world, written by the gifted author of the acclaimed <em>A World Undone</em> and <em>The Tudors</em> and timed to coincide with the upcoming new season of the celebrated Showtime series, <em>The Borgias</em>.<br><br>Meet Rodrigo Borgia-Pope Alexander VI; Cesare Borgia-the reputed model for Machiavelli's The Prince; Lucrezia; and Juan-the members of one of the most notorious families in European history. Epic in scope and set against the beautifully rendered backdrop of Renaissance Italy, <em>The Borgias</em> is a thrilling new depiction of these celebrated personalities and an era unsurpassed in beauty, terror, and intrigue."
9780451225993,La catedral del mar,Ildefonso Falcones,La catedral del mar,2006,"La Barcelona medieval en tiempos de la construcción del templo de Santa María del Mar conforma el escenario de esta soberbia recreación histórica repleta de intriga, violencia y pasión, en un tiempo convulsionado por las rebeliones contra las injusticias y feudales, el antijudaísmo, los conflictos dinásticos y la férrea represión inquisitorial. La edificación de la iglesia y la devoción por la Virgen marinera se erigirán en símbolos del tortuoso camino que el joven protagonista emprenderá en pos de su libertad."
9780307389732,Love in the Time of Cholera,Gabriel Garcí­a Márquez,El amor en los tiempos del cólera,1985,"""A rich, commodious novel whose narrative power is matched only by its generosity of vision.""--<em>The New York Times</em><br><br>In their youth, Florentino Ariza and Fermina Daza fall passionately in love. When Fermina eventually chooses to marry a wealthy, well-born doctor, Florentino is devastated, but he is a romantic. As he rises in his business career he whiles away the years in 622 affairs--yet he reserves his heart for Fermina. Her husband dies at last, and Florentino purposefully attends the funeral. Fifty years, nine months, and four days after he first declared his love for Fermina, he will do so again.<br><p>""A shining and heartbreaking book.""--Thomas Pynchon, <em>The New York Times Book Review</em><br></p><p>""The agelessness of the human story as told by one of this century's most evocative writers.""--Anne Tyler, <em>Chicago Sun-Times Book Week</em></p>"
