ISBN,Title,Author,Original Title,Publication Year,Description
9780143034902,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)",Carlos Ruiz Zafón,La sombra del viento,2001,"Barcelona, 1945: A city slowly heals in the aftermath of the Spanish Civil War, and Daniel, an antiquarian book dealer’s son who mourns the loss of his mother, finds solace in a mysterious book entitled The Shadow of the Wind, by one Julián Carax. But when he sets out to find the author’s other works, he makes a shocking discovery: someone has been systematically destroying every copy of every book Carax has written. In fact, Daniel may have the last of Carax’s books in existence. Soon Daniel’s seemingly innocent quest opens a door into one of Barcelona’s darkest secrets--an epic story of murder, madness, and doomed love."
9780062238863,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,2011,"From 1999 to 2009, U.S. Navy SEAL Chris Kyle recorded the most career sniper kills in United States military history. The Pentagon has officially confirmed more than 150 of Kyle's kills (the previous American record was 109), but it has declined to verify the astonishing total number for this book. Iraqi insurgents feared Kyle so much they named him al-Shaitan (“the devil”) and placed a bounty on his head. Kyle earned legendary status among his fellow SEALs, Marines, and U.S. Army soldiers, whom he protected with deadly accuracy from rooftops and stealth positions. Gripping and unforgettable, Kyle’s masterful account of his extraordinary battlefield experiences ranks as one of the great war memoirs of all time.<br><br>A native Texan who learned to shoot on childhood hunting trips with his father, Kyle was a champion saddle-bronc rider prior to joining the Navy. After 9/11, he was thrust onto the front lines of the War on Terror, and soon found his calling as a world-class sniper who performed best under fire. He recorded a personal-record 2,100-yard kill shot outside Baghdad; in Fallujah, Kyle braved heavy fire to rescue a group of Marines trapped on a street; in Ramadi, he stared down insurgents with his pistol in close combat. Kyle talks honestly about the pain of war—of twice being shot and experiencing the tragic deaths of two close friends.<br><br>American Sniper also honors Kyles fellow warriors, who raised hell on and off the battlefield. And in moving first-person accounts throughout, Kyles wife, Taya, speaks openly about the strains of war on their marriage and children, as well as on Chris.<br><br>Adrenaline-charged and deeply personal, American Sniper is a thrilling eyewitness account of war that only one man could tell."
9781595546821,"Green: The Beginning and the End (The Circle, #0)",Ted Dekker,Green,2009,"AS FORETOLD BY ANCIENT PROPHETS, an apocalypse destroyed Earth during the twenty-first century. But two thousand years later Elyon set upon the earth a new Adam. This time, however, He gave humanity an advantage. What was once unseen became seen. It was good and it was called...""Green."" <br><br>But the evil Teeleh bided his time in a Black Forest. <br><br>Then, when least expected, a twenty-four year old named Thomas Hunter fell asleep in our world and woke up in that future Black Forest. A gateway was opened for Teeleh to ravage the land. Devastated by the ruin, Thomas Hunter and his Circle swore to fight the dark scourge until their dying breath. <br><br>But now The Circle has lost hope. Samuel, Thomas Hunter's cherished son, has turned his back on his father. He gathers the dark forces to wage a final war. Thomas is crushed and desperately seeks a way back to our reality to find the one elusive hope that could save them all. <br><br>Enter an apocalyptic story like none you have read. A story with links to our own history so shocking that you will forget you are in another world at all. Welcome to ""GREEN."" Book Zero. <br><br>FOUR NOVELS. TWO WORLDS. ONE STORY.<br>"
9780385736008,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",Michael Scott,The Alchemyst: The Secrets of The Immortal Nicholas Flamel,2007,"Nicholas Flamel was born in Paris on 28 September 1330. Nearly seven hundred years later, he is acknowledged as the greatest Alchemyst of his day. It is said that he discovered the secret of eternal life. The records show that he died in 1418. But his tomb is empty and Nicholas Flamel lives. The secret of eternal life is hidden within the book he protects - the Book of Abraham the Mage. It's the most powerful book that has ever existed. In the wrong hands, it will destroy the world. And that's exactly what Dr. John Dee plans to do when he steals it. Humankind won't know what's happening until it's too late. And if the prophecy is right, Sophie and Josh Newman are the only ones with the power to save the world as we know it. Sometimes legends are true. And Sophie and Josh Newman are about to find themselves in the middle of the greatest legend of all time."
9780385737289,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",Michael Scott,The Magician: The Secrets of The Immortal Nicholas Flamel,2008,"<strong>Ashes to ashes…</strong><br><br><strong>California:</strong><br>In the hands of Dr. John Dee and the Dark Elders, the book of Abraham the Mage could mean the destruction of the world as we know it. The most powerful book of all time, it holds the secret of eternal life—a secret more dangerous than any one man should ever possess. And Dee is two pages away from the knowledge that would bring the Dark Elders into ultimate power.<br><br>His only obstacle? Josh and Sophie Newman—who are eight thousand miles away.<br><br><strong>Paris:</strong><br>After fleeing Ojai, Nicholas, Sophie, Josh, and Scatty emerge in Paris. The City of Lights. Home to Nicholas Flamel. Only, this homecoming is anything but sweet.<br><br>Niccolò Machiavelli, immortal author and celebrated art collector, is working for Dee. He's in hot pursuit, and time is running out for Nicholas and Perenelle. Every day they spend without the book, they age one year: their magic becomes weaker and their bodies more frail. For Flamel, the Prophecy is growing clearer and clearer. It's time for Sophie to learn the second elemental magic.<br><br>Fire Magic. <br><br>And there's only one man who can teach it to her: Flamel's old student the Comte de Saint-Germain—alchemist, magician, and rock star. <br><br>Josh and Sophie Newman are the world's only hope. If they don't turn on each other first."
9780385735308,"The Sorceress (The Secrets of the Immortal Nicholas Flamel, #3)",Michael Scott,"The Sorceress (The Secrets of The Immortal Nicholas Flamel, #3)",2009,"<em>Book Three in the </em>New York Times <em>bestselling series.</em><br><br>Nicholas Flamel's heart almost broke as he watched his beloved Paris crumble before him. The city was destroyed by Dee and Machiavelli, but Flamel played his own role in the destruction. Sophie and Josh Newman show every sign of being the twins of prophecy, and Flamel had to protect them and the pages from the Dark Elders.<br><br>But Nicholas grows weaker with each passing day. Perenelle is still trapped in Alcatraz, and now that Scatty has gone missing, the group is without protection. Except for Clarent—the twin sword to Excalibur. But Clarent’s power is unthinkable, its evil making it nearly impossible to use without its darkness seeping into the soul of whoever wields it.<br><br>If he hopes to defeat Dee, Nicholas must find an Elder who can teach Josh and Sophie the third elemental magic—Water Magic. The problem? The only one who can do that is Gilgamesh, and he is quite, quite insane.<br><br><br><em>From the Hardcover edition.</em>"
9780385735322,"The Necromancer  (The Secrets of the Immortal Nicholas Flamel, #4)",Michael Scott,The Necromancer: The Secrets of The Immortal Nicholas Flamel,2010,"<strong>San Francisco:</strong><br>Josh and Sophie Newman are finally home. And they're both more confused than ever about their future. Neither of them has mastered the magics they'll need to protect themselves, they've lost Scatty, and they're still being pursued by Dr. John Dee. Most disturbing of all, however, is that now they must ask themselves, can they trust Nicholas Flamel? Can they trust anyone?<br><br><strong>Alcatraz:</strong><br>Dr. Dee underestimated Perenelle Flamel's power. Alcatraz could not hold her, Nereus was no match for her, and she was able to align herself with the most unlikely of allies. But she wasn't the only one being held on the island. Behind the prison's bars and protective sigils were a menagerie of monsters, and now Machiavelli has come to Alcatraz to loose them on San Francisco.<br><br>Perenelle might be powerful, but each day she weakens, and even with Nicholas back at her side, a battle of this size could be too much for her. Nicholas and Perenelle must fight to protect the city, but the effort will probably kill them both.<br><br><strong>London:</strong><br>Having been unable to regain the two final pages of the Codex, Dee has failed his Elder and is now an outlaw.<br><br>But the Magician has a plan. With the Codex and the creatures on Alcatraz, he can control the world. All he needs is the help of the Archons. But for his plan to work, he must raise the Mother of the Gods from the dead. For that, he'll have to train a necromancer."
9780385735346,"The Warlock (The Secrets of the Immortal Nicholas Flamel, #5)",Michael Scott,The Warlock - The Secrets of The Immortal Nicholas Flamel,2011,"<strong>The twins of prophecy have been divided—the end has begun.</strong><br><br><strong>Alcatraz</strong><br>Although their ally Dr. John Dee has been declared <em>utlaga</em>, Machiavelli and Billy the Kid will follow the plans the Elders have laid before them: they will loose the monsters of Alcatraz on the city of San Francisco, thereby triggering the end of the human race.<br><br><strong>Danu Talis:</strong><br>The Shadowrealm that Scatty and Joan of Arc have entered is far more dangerous than they could ever have imagined. And they haven't landed here by chance—the warriors were called for a reason. So were Saint-Germain, Palamedes, and Shakespeare. The group was summoned because they must travel back int time to Danu Talis to destroy it. For the island of Danu Talis, known in humani myth as the lost city of Atlantis, must fall if the modern world is to exist.<br><br><strong>San Francisco</strong><br>The end is finally near. Josh Newman has chosen a side, and he will not stand with his sister, Sophie, or with the Alchemyst, Nicholas Flamel. He will fight alongside Dee and the mysterious Virginia Dare.<br><br>Unless Sophie can find her twin before the battle begins, all is lost—forever."
9780385735360,"The Enchantress (The Secrets of the Immortal Nicholas Flamel, #6)",Michael Scott,The Enchantress - The Secrets of The Immortal Nicholas Flamel,2012,"<strong>The two that are one must become the one that is all. One to save the world, one to destroy it.</strong><br><br><strong>San Francisco:</strong><br>Nicholas and Perenelle Flamel have one day left to live, and one job left to do. They must defend San Francisco. The monsters gathered on Alcatraz Island have been released and are heading toward the city. If they are not stopped, they will destroy everyone and everything in their path.<br><br>But even with the help of two of the greatest warriors from history and myth, will the Sorceress and the legendary Alchemyst be able to defend the city? Or is it the beginning of the end of the human race?<br><br><strong>Danu Talis:</strong><br>Sophie and Josh Newman traveled ten thousand years into the past to Danu Talis when they followed Dr. John Dee and Virginia Dare. And it’s on this legendary island that the battle for the world begins and ends.<br><br>Scathach, Prometheus, Palamedes, Shakespeare, Saint-Germain, and Joan of Arc are also on the island. And no one is sure what—or who—the twins will be fighting for.<br><br>Today the battle for Danu Talis will be won or lost.<br><br>But will the twins of legend stand together?<br><br>Or will they stand apart—one to save the world and one to destroy it?"
9781250042545,Trojan Horse  (Jeff Aiken #2),Mark Russinovich,,2012,"It's two years after the Zero Day attacks, and cyber-security analyst Jeff Aiken is reaping the rewards for crippling Al-Qaida's assault on the computer infrastructure of the Western world. His company is flourishing, and his relationship with former government agent Daryl Haugen has intensified since she became a part of his team.<br><br>But the West is under its greatest threat yet. A revolutionary, invisible trojan that alters data without leaving a trace---more sophisticated than any virus seen before---has been identified, roiling international politics. Jeff and Daryl are summoned to root it out and discover its source. As the trojan penetrates Western intelligence, and the terrifying truth about its creator is revealed, Jeff and Daryl find themselves in a desperate race to reverse it as the fate of both East and West hangs in the balance.<br><br>A thrilling suspense story and a sober warning from one of the world's leading experts on cyber-security, <em>Trojan Horse</em> exposes the already widespread use of international cyber-espionage as a powerful and dangerous weapon, and the lengths to which one man will go to stop it."
9781501143106,Misery,Stephen King,Misery,1987,"<em>Alternate cover edition <a href=""https://www.goodreads.com/book/show/26870588-misery"">here</a></em>.<br><br>Paul Sheldon. He's a bestselling novelist who has finally met his biggest fan. Her name is Annie Wilkes and she is more than a rabid reader - she is Paul's nurse, tending his shattered body after an automobile accident. But she is also his captor, keeping him prisoner in her isolated house."
9780307743657,"The Shining (The Shining, #1)",Stephen King,The Shining,1977,"Danny was only five years old but in the words of old Mr Halloran he was a 'shiner', aglow with psychic voltage. When his father became caretaker of the Overlook Hotel his visions grew frighteningly out of control. <br><br>As winter closed in and blizzards cut them off, the hotel seemed to develop a life of its own. It was meant to be empty, but who was the lady in Room 217, and who were the masked guests going up and down in the elevator? And why did the hedges shaped like animals seem so alive? <br><br>Somewhere, somehow there was an evil force in the hotel - and that too had begun to shine..."
9780751514629,Different Seasons,Stephen King,Different Seasons,1982,"Four novellas, including the inspirations for the movies The Shawshank Redemption, Apt Pupil &amp; Stand By Me.<br>Rita Hayworth &amp; the Shawshank Redemption<br>Apt Pupil<br>The Body<br>The Breathing Method<br>Afterword"
9780547773742,"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,A Wizard of Earthsea,1968,"Ged, the greatest sorcerer in all Earthsea, was called Sparrowhawk in his reckless youth. <br><br>Hungry for power and knowledge, Sparrowhawk tampered with long-held secrets and loosed a terrible shadow upon the world. This is the tale of his testing, how he mastered the mighty words of power, tamed an ancient dragon, and crossed death's threshold to restore the balance."
9781505877359,The Alien Chronicles,David Gatewood,The Alien Chronicles ,2015,"Intelligent life on other planets: it's the brass ring of space exploration. Do extra-terrestrial species exist? Will we ever make contact? Perhaps, have we made contact already? <br><br>In the latest addition to the <em>Future Chronicles</em> series of sci-fi anthologies, the answer to all of these questions is a resounding <em>yes</em>. From first contact to last stand, these original short stories range from quiet tales of personal connection to adrenaline-infused inter-species space conflicts. Each tale promises to present you with a different look at what intelligent alien life might be like -- and how we Earthlings might respond to it. <br><br><em>The Alien Chronicles</em> features stories by bestselling authors Hugh Howey (<em>WOOL</em>), B. V. Larson (the <em>Starforce</em> series), and Jennifer Foehner Wells (<em>Fluency</em>), plus twelve more of today's top authors in science fiction.<br><br><u>Content: </u><br>Guests of the Chitterer Liberation Force - Blair S. Babylon<br>Uncle Alelen - Will Swardstrom<br><a href=""https://www.goodreads.com/book/show/25086456-the-kholorian-conspiracy"">The Kholorian Conspiracy</a> - Geofrey Wakeling <em>(Alien POV)</em><br><a href=""https://www.goodreads.com/book/show/24707500-318?from_search=true&amp;search_version=service"">318 </a>- Autumn Kalquist<br>Crawlies - Annie Bellet<br>The Insect Requirement - B.V. Larson<br><a href=""https://www.goodreads.com/book/show/24880779-hanging-with-humans?from_search=true&amp;search_version=service"">Hanging with Humans</a> - Patrice Fitzgerald <em>(Alien POV)</em><br>Emily May - Moira Katson<br><a href=""https://www.goodreads.com/book/show/25109791-remember-valeria"">Remember Valeria</a> - W.J. Davies <em>(Alien POV)</em><br>Alien Space Tentacle Porn - Peter Cawdron<br>Trials - Nicolas Wilson<br>Vessel - Samuel Peralta <em>(Alien POV)</em><br>The Grove - Jenifer Foehner Wells <em>(Alien POV)</em><br><a href=""https://www.goodreads.com/book/show/24951007-life?from_search=true&amp;search_version=service"">Life </a>- Daniel Arenson<br><a href=""https://www.goodreads.com/book/show/22745332-second-suicide?from_search=true&amp;search_version=service"">Second Suicide</a> - Hugh Howey <em>(Alien POV)</em>"
9780553382563,"I, Robot (Robot, #0.1)",Isaac Asimov,,1950,"The three laws of Robotics:<br>1) A robot may not injure a human being or, through inaction, allow a human being to come to harm.<br>2) A robot must obey orders givein to it by human beings except where such orders would conflict with the First Law.<br>3) A robot must protect its own existence as long as such protection does not conflict with the First or Second Law.<br><br>With these three, simple directives, Isaac Asimov changed our perception of robots forever when he formulated the laws governing their behavior. In <strong>I, Robot</strong>, Asimov chronicles the development of the robot through a series of interlinked stories: from its primitive origins in the present to its ultimate perfection in the not-so-distant future--a future in which humanity itself may be rendered obsolete.<br><br>Here are stories of robots gone mad, of mind-read robots, and robots with a sense of humor. Of robot politicians, and robots who secretly run the world--all told with the dramatic blend of science fact and science fiction that has become Asmiov's trademark."
9780786838653,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,The Lightning Thief,2005,"Percy Jackson is a good kid, but he can't seem to focus on his schoolwork or control his temper. And lately, being away at boarding school is only getting worse—Percy could have sworn his pre-algebra teacher turned into a monster and tried to kill him. When Percy's mom finds out, she knows it's time that he knew the truth about where he came from, and that he go to the one place he'll be safe. She sends Percy to Camp Half Blood, a summer camp for demigods (on Long Island), where he learns that the father he never knew is Poseidon, God of the Sea. Soon a mystery unfolds and together with his friends—one a satyr and the other the demigod daughter of Athena—Percy sets out on a quest across the United States to reach the gates of the Underworld (located in a recording studio in Hollywood) and prevent a catastrophic war between the gods."
9781423103349,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,The Sea of Monsters,2006,"The heroic son of Poseidon makes an action-packed comeback in the second must-read installment of Rick Riordan's amazing young readers series. Starring Percy Jackson, a ""half blood"" whose mother is human and whose father is the God of the Sea, Riordan's series combines cliffhanger adventure and Greek mythology lessons that results in true page-turners that get better with each installment. In this episode, The Sea of Monsters, Percy sets out to retrieve the Golden Fleece before his summer camp is destroyed, surpassing the first book's drama and setting the stage for more thrills to come."
9781423101482,"The Titan's Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,The Titan's Curse,2007,"IT'S NOT EVERYDAY YOU FIND YOURSELF IN COMBAT WITH A HALF-LION, HALF-HUMAN.<br><br>But when you're the son of a Greek god, it happens. And now my friend Annabeth is missing, a goddess is in chains and only five half-blood heroes can join the quest to defeat the doomsday monster.<br><br>Oh, and guess what? The Oracle has predicted that not all of us will survive..."
9781423101499,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,The Battle of the Labyrinth,2008,"Percy Jackson isn't expecting freshman orientation to be any fun. But when a mysterious mortal acquaintance appears on campus, followed by demon cheerleaders, things quickly move from bad to worse.<br>In this fourth installment of the blockbuster series, time is running out as war between the Olympians and the evil Titan lord Kronos draws near. Even the safe haven of Camp Half-Blood grows more vulnerable by the minute as Kronos's army prepares to invade its once impenetrable borders. To stop the invasion, Percy and his demigod friends must set out on a quest through the Labyrinth - a sprawling underground world with stunning surprises at every turn."
9781423101505,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,The Last Olympian,2009,"<br>All year the half-bloods have been preparing for battle against the Titans, knowing the odds of victory are grim. Kronos's army is stronger than ever, and with every god and half-blood he recruits, the evil Titan's power only grows. While the Olympians struggle to contain the rampaging monster Typhon, Kronos begins his advance on New York City, where Mount Olympus stands virtually unguarded. Now it's up to Percy Jackson and an army of young demigods to stop the Lord of Time. <br><br>In this momentous final book in the <em>New York Times</em> best-selling Percy Jackson and the Olympians series, the long-awaited prophecy surrounding Percy's sixteenth birthday unfolds. And as the battle for Western civilization rages on the streets of Manhattan, Percy faces a terrifying suspicion that he may be fighting against his own fate."
9780439023528,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,The Hunger Games,2008,"<strong>Winning will make you famous. <br>Losing means certain death.</strong><br><br>The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as the Hunger Games. In punishment, and as a reminder of the power and grace of the Capitol, each district must yield one boy and one girl between the ages of 12 and 18 through a lottery system to participate in the games. The 'tributes' are chosen during the annual Reaping and are forced to fight to the death, leaving only one survivor to claim victory.<br><br>When 16-year-old Katniss's young sister, Prim, is selected as District 12's female representative, Katniss volunteers to take her place. She and her male counterpart Peeta, are pitted against bigger, stronger representatives, some of whom have trained for this their whole lives. , she sees it as a death sentence. But Katniss has been close to death before. For her, survival is second nature."
9780545586177,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,Catching Fire,2009,"<strong>Sparks are igniting.<br>Flames are spreading.<br>And the Capitol wants revenge.</strong><br><br>Against all odds, Katniss has won the Hunger Games. She and fellow District 12 tribute Peeta Mellark are miraculously still alive. Katniss should be relieved, happy even. After all, she has returned to her family and her longtime friend, Gale. Yet nothing is the way Katniss wishes it to be. Gale holds her at an icy distance. Peeta has turned his back on her completely. And there are whispers of a rebellion against the Capitol - a rebellion that Katniss and Peeta may have helped create.<br><br>Much to her shock, Katniss has fueled an unrest she's afraid she cannot stop. And what scares her even more is that she's not entirely convinced she should try. As time draws near for Katniss and Peeta to visit the districts on the Capitol's cruel Victory Tour, the stakes are higher than ever. If they can't prove, without a shadow of a doubt, that they are lost in their love for each other, the consequences will be horrifying.<br><br>In <em>Catching Fire</em>, the second novel in the Hunger Games trilogy, Suzanne Collins continues the story of Katniss Everdeen, testing her more than ever before...and surprising readers at every turn."
9780545663267,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,Mockingjay,2010,"<strong>My name is Katniss Everdeen.<br>Why am I not dead?<br>I should be dead.</strong><br><br>Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.<br><br>It is by design that Katniss was rescued from the arena in the cruel and haunting Quarter Quell, and it is by design that she has long been part of the revolution without knowing it. District 13 has come out of the shadows and is plotting to overthrow the Capitol. Everyone, it seems, has had a hand in the carefully laid plans--except Katniss.<br><br>The success of the rebellion hinges on Katniss's willingness to be a pawn, to accept responsibility for countless lives, and to change the course of the future of Panem. To do this, she must put aside her feelings of anger and distrust. She must become the rebels' Mockingjay--no matter what the personal cost."
9780446310789,To Kill a Mockingbird,Harper Lee,To Kill a Mockingbird,1960,"The unforgettable novel of a childhood in a sleepy Southern town and the crisis of conscience that rocked it, <em>To Kill A Mockingbird</em> became both an instant bestseller and a critical success when it was first published in 1960. It went on to win the Pulitzer Prize in 1961 and was later made into an Academy Award-winning film, also a classic.<br><br>Compassionate, dramatic, and deeply moving, <em>To Kill A Mockingbird</em> takes readers to the roots of human behavior—to innocence and experience, kindness and cruelty, love and hatred, humor and pathos. Now with over 18 million copies in print and translated into forty languages, this regional story by a young Alabama woman claims universal appeal. Harper Lee always considered her book to be a simple love story. Today it is regarded as a masterpiece of American literature."
9781501117015,The House of the Spirits,Isabel Allende,La casa de los espíritus,1982,"In one of the most important and beloved Latin American works of the twentieth century, Isabel Allende weaves a luminous tapestry of three generations of the Trueba family, revealing both triumphs and tragedies. <br><br>Here is patriarch Esteban, whose wild desires and political machinations are tempered only by his love for his ethereal wife, Clara, a woman touched by an otherworldly hand. Their daughter, Blanca, whose forbidden love for a man Esteban has deemed unworthy infuriates her father, yet will produce his greatest joy: his granddaughter Alba, a beautiful, ambitious girl who will lead the family and their country into a revolutionary future.<br><br><em>The House of the Spirits</em> is an enthralling saga that spans decades and lives, twining the personal and the political into an epic novel of love, magic, and fate."
9781476746586,All the Light We Cannot See,Anthony Doerr,All the Light We Cannot See,2014,"WINNER OF THE PULITZER PRIZE<br>From the highly acclaimed, multiple award-winning Anthony Doerr, the beautiful, stunningly ambitious instant New York Times bestseller about a blind French girl and a German boy whose paths collide in occupied France as both try to survive the devastation of World War II.<br><br>Marie-Laure lives with her father in Paris near the Museum of Natural History, where he works as the master of its thousands of locks. When she is six, Marie-Laure goes blind and her father builds a perfect miniature of their neighborhood so she can memorize it by touch and navigate her way home. When she is twelve, the Nazis occupy Paris and father and daughter flee to the walled citadel of Saint-Malo, where Marie-Laure’s reclusive great-uncle lives in a tall house by the sea. With them they carry what might be the museum’s most valuable and dangerous jewel.<br><br>In a mining town in Germany, the orphan Werner grows up with his younger sister, enchanted by a crude radio they find. Werner becomes an expert at building and fixing these crucial new instruments, a talent that wins him a place at a brutal academy for Hitler Youth, then a special assignment to track the resistance. More and more aware of the human cost of his intelligence, Werner travels through the heart of the war and, finally, into Saint-Malo, where his story and Marie-Laure’s converge.<br><br>Doerr’s “stunning sense of physical detail and gorgeous metaphors” (San Francisco Chronicle) are dazzling. Deftly interweaving the lives of Marie-Laure and Werner, he illuminates the ways, against all odds, people try to be good to one another. Ten years in the writing, a National Book Award finalist, All the Light We Cannot See is a magnificent, deeply moving novel from a writer “whose sentences never fail to thrill” (Los Angeles Times)."
9780375842207,The Book Thief,Markus Zusak,The Book Thief,2005,"It’s just a small story really, about among other things: a girl, some words, an accordionist, some fanatical Germans, a Jewish fist-fighter, and quite a lot of thievery. . . .<br><br>Set during World War II in Germany, Markus Zusak’s groundbreaking new novel is the story of Liesel Meminger, a foster girl living outside of Munich. Liesel scratches out a meager existence for herself by stealing when she encounters something she can’t resist–books. With the help of her accordion-playing foster father, she learns to read and shares her stolen books with her neighbors during bombing raids as well as with the Jewish man hidden in her basement before he is marched to Dachau.<br><br>This is an unforgettable story about the ability of books to feed the soul."
9780312370848,Sarah's Key,Tatiana de Rosnay,Elle s'appelait Sarah,2006,"Paris, July 1942: Sarah, a ten year-old girl, is brutally arrested with her family by the French police in the Vel' d'Hiv' roundup, but not before she locks her younger brother in a cupboard in the family's apartment, thinking that she will be back within a few hours.<br><br>Paris, May 2002: On Vel' d'Hiv's 60th anniversary, journalist Julia Jarmond is asked to write an article about this black day in France's past. Through her contemporary investigation, she stumbles onto a trail of long-hidden family secrets that connect her to Sarah. Julia finds herself compelled to retrace the girl's ordeal, from that terrible term in the Vel d'Hiv', to the camps, and beyond. As she probes into Sarah's past, she begins to question her own place in France, and to reevaluate her marriage and her life."
9780060535032,"City of the Beasts (Eagle and Jaguar, #1)",Isabel Allende,La ciudad de las bestias,2002,"Fifteen-year-old Alexander Cold is about to join his fearless grandmother on the trip of a lifetime. An International Geographic expedition is headed to the dangerous, remote wilds of South America, on a mission to document the legendary Yeti of the Amazon known as the Beast.<br><br>But there are many secrets hidden in the unexplored wilderness, as Alex and his new friend Nadia soon discover. Drawing on the strength of their spirit guides, both young people are led on a thrilling and unforgettable journey to the ultimate discovery. . . ."
9780451469793,"The Bone Collector (Lincoln Rhyme, #1)",Jeffery Deaver,The Bone Collector,1997,"Lincoln Rhyme was once a brilliant criminologist, a genius in the field of forensics -- until an accident left him physically and emotionally shattered. But now a diabolical killer is challenging Rhyme to a terrifying and ingenious duel of wits. With police detective Amelia Sachs by his side, Rhyme must follow a labyrinth of clues that reaches back to a dark chapter in New York City's past -- and reach further into the darkness of the mind of a madman who won't stop until he has stripped life down to the bone."
9780061565335,Daughter of Fortune,Isabel Allende,Hija de la fortuna,1999,"Orphaned at birth, Eliza Sommers is raised in the British colony of Valparaíso, Chile, by the well-intentioned Victorian spinster Miss Rose and her more rigid brother Jeremy. Just as she meets and falls in love with the wildly inappropriate Joaquín Andieta, a lowly clerk who works for Jeremy, gold is discovered in the hills of northern California. By 1849, Chileans of every stripe have fallen prey to feverish dreams of wealth. Joaquín takes off for San Francisco to seek his fortune, and Eliza, pregnant with his child, decides to follow him.<br><br>As we follow her spirited heroine on a perilous journey north in the hold of a ship to the rough-and-tumble world of San Francisco and northern California, we enter a world whose newly arrived inhabitants are driven mad by gold fever. A society of single men and prostitutes among whom Eliza moves--with the help of her good friend and savior, the Chinese doctor Tao Chien--California opens the door to a new life of freedom and independence for the young Chilean. Her search for the elusive Joaquín gradually turns into another kind of journey that transforms her over time, and what began as a search for love ends up as the conquest of personal freedom."
9780307949486,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,Män som hatar kvinnor,2005,"Mikael Blomkvist, a once-respected financial journalist, watches his professional life rapidly crumble around him. Prospects appear bleak until an unexpected (and unsettling) offer to resurrect his name is extended by an old-school titan of Swedish industry. The catch—and there's always a catch—is that Blomkvist must first spend a year researching a mysterious disappearance that has remained unsolved for nearly four decades. With few other options, he accepts and enlists the help of investigator Lisbeth Salander, a misunderstood genius with a cache of authority issues. Little is as it seems in Larsson's novel, but there is at least one constant: you really don't want to mess with the girl with the dragon tattoo."
